chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Bone-Osteob	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Colon-Fibro	Dermal-Fibro	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gallbladder	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr7	112850	112972	10824054	10824059	Blood-Mono+Macro	chr7:112850-112972	U	0.067	0.0	0.143	0.08	0.759	0.06	0.058	0.0	0.0	0.0	0.011	0.137	0.056	0.005	0.0	0.159	0.0	0.0	0.0	0.071	0.012	0.022	0.0	0.023	0.0	0.0	0.015	0.013	0.0	0.009	0.024	0.013	0.048	0.0	0.0	0.0	0.041	0.0	0.062	0.0
chr7	121090	121201	10824263	10824268	Fallopian-Ep	chr7:121090-121201	U	0.015	0.04	0.0	0.0	0.003	0.0	0.009	0.119	0.012	0.011	0.046	0.0	0.024	0.003	0.0	0.1	0.524	0.05	0.134	0.027	0.0	0.019	0.013	0.004	0.271	0.051	0.0	0.0	0.111	0.025	0.02	0.013	0.034	0.023	0.0	0.023	0.015	0.016	0.014	0.042
chr7	187369	187453	10826085	10826091	Skeletal-Musc	chr7:187369-187453	U	0.035	0.0	0.0	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.018	0.021	0.0	0.0	0.0	0.118	0.0	0.0	0.003	0.022	0.009	0.0	0.024	0.012	0.126	0.018	0.026	0.056	0.016	0.0	0.146	0.103	0.031	0.012	0.0	0.0	0.621	0.016	0.0	0.054
chr7	253731	253847	10828644	10828652	Prostate-Ep	chr7:253731-253847	U	0.017	0.22	0.021	0.0	0.002	0.02	0.014	0.0	0.009	0.32	0.015	0.022	0.0	0.0	0.24	0.163	0.008	0.0	0.004	0.122	0.0	0.0	0.187	0.0	0.0	0.025	0.18	0.006	0.021	0.0	0.0	0.009	0.0	0.0	0.0	0.931	0.604	0.0	0.0	0.0
chr7	253893	254159	10828653	10828670	Prostate-Ep	chr7:253893-254159	U	0.0	0.246	0.0	0.0	0.001	0.0	0.004	0.0	0.012	0.286	0.0	0.016	0.0	0.002	0.164	0.082	0.012	0.0	0.0	0.133	0.0	0.006	0.188	0.0	0.0	0.004	0.15	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.944	0.429	0.0	0.018	0.0
chr7	254175	254388	10828670	10828680	Prostate-Ep	chr7:254175-254388	U	0.0	0.208	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.364	0.0	0.0	0.0	0.0	0.125	0.055	0.0	0.0	0.0	0.102	0.0	0.0	0.195	0.0	0.0	0.0	0.028	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.914	0.0	0.0	0.0	0.0
chr7	254542	254650	10828685	10828690	Prostate-Ep	chr7:254542-254650	U	0.0	0.137	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.394	0.0	0.0	0.0	0.002	0.0	0.143	0.0	0.0	0.005	0.011	0.0	0.0	0.152	0.0	0.0	0.0	0.011	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.516	0.0	0.0	0.0	0.0
chr7	260351	260536	10828956	10828965	Colon-Ep	chr7:260351-260536	U	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.882	0.012	0.0	0.006	0.0	0.117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.069	0.0	0.0
chr7	345096	345311	10831508	10831513	Pancreas-Duct	chr7:345096-345311	U	0.027	0.0	0.0	0.0	0.007	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.156	0.0	0.308	0.0	0.003	0.0	0.034	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.017	0.014	0.016	0.046	0.857	0.0	0.0	0.041	0.0	0.102	0.0
chr7	363619	363786	10832151	10832162	Blood-B	chr7:363619-363786	U	0.011	0.0	0.899	0.031	0.025	0.0	0.005	0.0	0.006	0.006	0.0	0.185	0.0	0.017	0.0	0.081	0.008	0.0	0.005	0.002	0.0	0.0	0.027	0.006	0.0	0.0	0.0	0.006	0.018	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.045	0.0	0.018	0.016
chr7	461921	462309	10835156	10835169	Breast-Basal-Ep	chr7:461921-462309	U	0.01	0.0	0.0	0.0	0.0	0.0	0.006	0.018	0.863	0.216	0.0	0.011	0.0	0.021	0.0	0.09	0.0	0.0	0.004	0.022	0.0	0.0	0.0	0.006	0.0	0.01	0.002	0.0	0.006	0.0	0.006	0.0	0.015	0.0	0.0	0.0	0.011	0.0	0.008	0.0
chr7	491694	491991	10835863	10835875	Breast-Basal-Ep	chr7:491694-491991	U	0.007	0.0	0.0	0.0	0.002	0.009	0.004	0.051	0.881	0.063	0.0	0.182	0.0	0.013	0.034	0.129	0.0	0.0	0.002	0.0	0.005	0.015	0.022	0.0	0.0	0.012	0.0	0.0	0.008	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0
chr7	541070	541257	10837745	10837753	Blood-B	chr7:541070-541257	U	0.008	0.0	0.877	0.009	0.062	0.095	0.1	0.0	0.0	0.0	0.0	0.263	0.034	0.028	0.0	0.107	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0
chr7	583821	584090	10839250	10839264	Blood-T	chr7:583821-584090	U	0.004	0.016	0.013	0.102	0.057	0.0	0.938	0.0	0.005	0.0	0.002	0.108	0.026	0.002	0.017	0.065	0.0	0.0	0.002	0.003	0.008	0.0	0.003	0.012	0.0	0.0	0.195	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.083	0.0	0.03	0.0	0.0	0.0
chr7	592314	592968	10839507	10839535	Megakaryocytes	chr7:592314-592968	U	0.019	0.009	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.05	0.01	0.0	0.049	0.0	0.0	0.0	0.001	0.0	0.0	0.003	0.0	0.0	0.0	0.017	0.0	0.0	0.002	0.003	0.0	0.0	0.0	0.5	0.002	0.0	0.004	0.002	0.0
chr7	598957	599375	10839735	10839758	Oligodend	chr7:598957-599375	U	0.003	0.002	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.048	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	690420	690899	10842057	10842065	Bone-Osteob	chr7:690420-690899	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.13	0.0	0.004	0.0	0.098	0.0	0.0	0.022	0.019	0.0	0.0	0.016	0.0	0.0	0.0	0.315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.098	0.0	0.0	0.0	0.0
chr7	699675	699926	10842329	10842335	Endothel	chr7:699675-699926	U	0.368	0.056	0.0	0.019	0.037	0.0	0.007	0.0	0.021	0.0	0.0	0.107	0.071	0.638	0.0	0.111	0.0	0.0	0.0	0.0	0.085	0.188	0.021	0.021	0.0	0.0	0.119	0.0	0.018	0.0	0.02	0.0	0.0	0.0	0.25	0.044	0.077	0.0	0.192	0.031
chr7	855414	855874	10847026	10847047	Gallbladder	chr7:855414-855874	U	0.024	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.008	0.508	0.0	0.0	0.0	0.0	0.001	0.006	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0
chr7	911836	912460	10849269	10849307	Oligodend	chr7:911836-912460	U	0.005	0.0	0.0	0.0	0.001	0.0	0.0	0.036	0.003	0.0	0.014	0.068	0.0	0.002	0.014	0.082	0.004	0.0	0.002	0.004	0.0	0.0	0.001	0.007	0.0	0.003	0.071	0.92	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.006	0.009	0.007	0.0
chr7	996833	997018	10852405	10852418	Megakaryocytes	chr7:996833-997018	U	0.014	0.0	0.005	0.134	0.071	0.219	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.088	0.0	0.0	0.0	0.003	0.0	0.0	0.002	0.0	0.0	0.0	0.002	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.01	0.0	0.0	0.0
chr7	1100744	1100920	10856498	10856506	Pancreas-Alpha	chr7:1100744-1100920	U	0.015	0.0	0.0	0.008	0.003	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.089	0.0	0.0	0.017	0.007	0.0	0.008	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.025	0.717	0.108	0.112	0.0	0.0	0.0	0.0	0.007	0.006	0.0
chr7	1110593	1110978	10856902	10856916	Gastric-Ep	chr7:1110593-1110978	U	0.104	0.0	0.017	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.011	0.021	0.048	0.0	0.083	0.0	0.0	0.691	0.002	0.0	0.033	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.016	0.0	0.0	0.046	0.0	0.0	0.005	0.009	0.0	0.021	0.006
chr7	1113051	1113171	10856974	10856984	Pancreas-Alpha	chr7:1113051-1113171	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.086	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.01	0.766	0.036	0.082	0.0	0.0	0.0	0.0	0.0	0.004	0.0
chr7	1130634	1130926	10857676	10857689	Gastric-Ep	chr7:1130634-1130926	U	0.007	0.0	0.0	0.0	0.009	0.0	0.0	0.024	0.0	0.11	0.0	0.0	0.0	0.0	0.038	0.082	0.01	0.0	0.916	0.004	0.0	0.0	0.003	0.0	0.011	0.014	0.084	0.0	0.006	0.006	0.009	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.05	0.0
chr7	1142866	1142941	10857966	10857973	Dermal-Fibro	chr7:1142866-1142941	U	0.115	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.004	0.0	0.475	0.025	0.0	0.047	0.0	0.0	0.0	0.004	0.006	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.013	0.006	0.017	0.0
chr7	1144844	1144926	10858018	10858025	Thyroid-Ep	chr7:1144844-1144926	U	0.007	0.022	0.103	0.0	0.007	0.0	0.001	0.0	0.0	0.008	0.004	0.026	0.0	0.005	0.0	0.034	0.008	0.0	0.005	0.004	0.0	0.007	0.003	0.007	0.0	0.0	0.006	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.917
chr7	1193204	1193400	10859457	10859464	Ovary-Ep	chr7:1193204-1193400	U	0.0	0.0	0.0	0.18	0.012	0.0	0.003	0.0	0.0	0.033	0.028	0.0	0.0	0.0	0.0	0.244	0.292	0.0	0.003	0.022	0.0	0.014	0.134	0.024	0.033	0.0	0.0	0.0	0.839	0.079	0.188	0.087	0.092	0.008	0.0	0.007	0.018	0.038	0.0	0.009
chr7	1488130	1488693	10869086	10869109	Breast-Basal-Ep	chr7:1488130-1488693	U	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.652	0.009	0.0	0.004	0.0	0.0	0.0	0.031	0.0	0.0	0.001	0.001	0.0	0.003	0.0	0.018	0.0	0.0	0.118	0.0	0.003	0.0	0.0	0.003	0.004	0.0	0.0	0.0	0.005	0.0	0.002	0.0
chr7	1546468	1546522	10871445	10871452	Gallbladder	chr7:1546468-1546522	U	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.032	0.076	0.0	0.005	0.0	0.0	0.002	0.0	0.027	0.0	0.903	0.0	0.078	0.009	0.0	0.078	0.0	0.05	0.072	0.007	0.02	0.0	0.0	0.0	0.11	0.0	0.022	0.0	0.088	0.0	0.0	0.009	0.0
chr7	1564070	1564306	10872103	10872117	Megakaryocytes	chr7:1564070-1564306	U	0.026	0.007	0.191	0.267	0.232	0.199	0.023	0.013	0.0	0.0	0.0	0.044	0.0	0.012	0.0	0.342	0.0	0.0	0.0	0.015	0.0	0.0	0.002	0.005	0.0	0.0	0.008	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.714	0.0	0.087	0.0	0.0	0.0
chr7	1723957	1724065	10876286	10876291	Ovary-Ep	chr7:1723957-1724065	U	0.108	0.016	0.096	0.028	0.036	0.309	0.074	0.103	0.0	0.014	0.112	0.189	0.0	0.047	0.0	0.132	0.52	0.0	0.023	0.056	0.056	0.025	0.256	0.007	0.019	0.01	0.06	0.013	0.861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.136	0.112	0.025	0.014
chr7	1816875	1817085	10878692	10878697	Bone-Osteob	chr7:1816875-1817085	U	0.041	0.089	0.0	0.0	0.006	0.0	0.0	0.917	0.028	0.023	0.0	0.0	0.0	0.0	0.0	0.094	0.0	0.0	0.025	0.023	0.0	0.048	0.008	0.0	0.0	0.06	0.0	0.0	0.043	0.019	0.0	0.059	0.0	0.0	0.0	0.016	0.0	0.0	0.053	0.0
chr7	1824661	1824816	10878953	10878959	Blood-T	chr7:1824661-1824816	U	0.033	0.0	0.031	0.0	0.036	0.136	0.799	0.029	0.014	0.0	0.0	0.035	0.0	0.012	0.05	0.045	0.012	0.0	0.007	0.07	0.0	0.039	0.004	0.006	0.104	0.034	0.052	0.0	0.0	0.0	0.0	0.017	0.0	0.013	0.0	0.02	0.019	0.009	0.016	0.041
chr7	1824836	1825047	10878959	10878970	Blood-T	chr7:1824836-1825047	U	0.0	0.005	0.011	0.0	0.025	0.13	0.704	0.0	0.0	0.0	0.0	0.022	0.0	0.004	0.031	0.011	0.0	0.0	0.008	0.006	0.014	0.006	0.0	0.0	0.01	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.009	0.0
chr7	1841130	1841361	10879393	10879405	Heart-Cardio	chr7:1841130-1841361	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.001	0.852	0.0	0.0	0.0	0.0	0.0	0.053	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0
chr7	1848986	1849348	10879705	10879723	Heart-Cardio	chr7:1848986-1849348	U	0.003	0.0	0.003	0.004	0.002	0.004	0.002	0.0	0.0	0.007	0.0	0.0	0.0	0.002	0.036	0.009	0.0	0.022	0.003	0.002	0.788	0.006	0.0	0.002	0.0	0.003	0.007	0.003	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0
chr7	1855284	1855443	10879979	10879987	Eryth-prog	chr7:1855284-1855443	U	0.0	0.0	0.0	0.0	0.003	0.0	0.032	0.0	0.0	0.009	0.007	0.0	0.0	0.001	0.0	0.832	0.032	0.0	0.011	0.023	0.007	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.2	0.0	0.0	0.0	0.0	0.0
chr7	1855540	1855976	10879989	10880001	Eryth-prog	chr7:1855540-1855976	U	0.0	0.0	0.018	0.075	0.016	0.039	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.698	0.0	0.0	0.005	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.005	0.0
chr7	1916048	1916274	10881999	10882010	Blood-Mono+Macro	chr7:1916048-1916274	U	0.093	0.018	0.01	0.194	0.709	0.032	0.015	0.0	0.0	0.0	0.0	0.009	0.0	0.005	0.0	0.05	0.0	0.0	0.002	0.041	0.009	0.006	0.0	0.012	0.004	0.0	0.006	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.004	0.0	0.0
chr7	1922680	1922827	10882241	10882249	Bladder-Ep	chr7:1922680-1922827	U	0.154	0.752	0.0	0.014	0.006	0.0	0.008	0.0	0.0	0.0	0.0	0.011	0.143	0.001	0.0	0.039	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.016	0.009	0.0	0.121	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.083	0.0	0.0	0.02	0.0
chr7	1944309	1944404	10882999	10883007	Blood-NK	chr7:1944309-1944404	U	0.007	0.0	0.013	0.051	0.14	0.727	0.11	0.0	0.0	0.0	0.003	0.0	0.0	0.048	0.0	0.087	0.0	0.0	0.003	0.002	0.013	0.0	0.003	0.0	0.009	0.0	0.077	0.033	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.034	0.0	0.006	0.0
chr7	1947124	1948113	10883094	10883131	Gallbladder	chr7:1947124-1948113	U	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.007	0.02	0.0	0.582	0.0	0.005	0.0	0.0	0.0	0.001	0.0	0.0	0.019	0.0	0.0	0.002	0.0	0.0	0.01	0.002	0.0	0.0	0.0	0.001	0.0	0.0
chr7	1950366	1950510	10883219	10883226	Eryth-prog	chr7:1950366-1950510	U	0.0	0.0	0.017	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.009	0.042	0.0	0.0	0.0	0.866	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	2000310	2000555	10884750	10884760	Blood-NK	chr7:2000310-2000555	U	0.005	0.0	0.031	0.014	0.005	0.782	0.028	0.019	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.062	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	2007249	2007410	10884975	10884988	Heart-Cardio	chr7:2007249-2007410	U	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.0	0.0	0.001	0.945	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.005	0.0
chr7	2008870	2009035	10885030	10885040	Heart-Cardio	chr7:2008870-2009035	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.0	0.924	0.0	0.0	0.0	0.0	0.0	0.047	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0
chr7	2024230	2024743	10885522	10885530	Blood-Mono+Macro	chr7:2024230-2024743	U	0.079	0.0	0.0	0.3	0.663	0.056	0.0	0.077	0.022	0.0	0.011	0.0	0.0	0.017	0.111	0.317	0.0	0.0	0.0	0.011	0.017	0.0	0.0	0.0	0.0	0.0	0.017	0.017	0.0	0.0	0.023	0.0	0.0	0.0	NA	0.0	0.037	0.0	0.034	0.0
chr7	2028120	2028318	10885555	10885571	Gallbladder	chr7:2028120-2028318	U	0.006	0.0	0.0	0.0	0.002	0.0	0.002	0.0	0.0	0.0	0.003	0.0	0.0	0.002	0.0	0.017	0.0	0.818	0.002	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.008	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.004	0.0
chr7	2046874	2047010	10886130	10886138	Colon-Ep	chr7:2046874-2047010	U	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.567	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.039	0.0	0.005	0.005	0.0
chr7	2047069	2047262	10886139	10886145	Colon-Ep	chr7:2047069-2047262	U	0.038	0.0	0.235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874	0.0	0.333	0.0	0.0	0.167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.0	0.0	0.0
chr7	2062997	2063250	10886651	10886661	Colon-Ep	chr7:2062997-2063250	U	0.0	0.003	0.0	0.0	0.01	0.0	0.002	0.0	0.0	0.0	0.776	0.007	0.0	0.002	0.0	0.045	0.098	0.0	0.003	0.011	0.0	0.0	0.032	0.0	0.0	0.0	0.027	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.084	0.02	0.0
chr7	2077013	2077218	10887125	10887141	Blood-Granul	chr7:2077013-2077218	U	0.003	0.007	0.003	0.895	0.094	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.014	0.026	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.118	0.0	0.003	0.0
chr7	2108809	2109250	10888181	10888203	Oligodend	chr7:2108809-2109250	U	0.0	0.011	0.003	0.004	0.001	0.0	0.0	0.0	0.004	0.012	0.0	0.07	0.023	0.011	0.024	0.012	0.0	0.0	0.001	0.003	0.0	0.0	0.0	0.002	0.0	0.009	0.116	0.895	0.0	0.0	0.0	0.0	0.027	0.0	0.0	0.0	0.04	0.0	0.003	0.0
chr7	2145911	2146084	10889354	10889363	Blood-Granul	chr7:2145911-2146084	U	0.017	0.0	0.004	0.876	0.147	0.0	0.002	0.0	0.0	0.0	0.002	0.017	0.0	0.001	0.0	0.031	0.0	0.0	0.001	0.0	0.0	0.005	0.002	0.01	0.0	0.0	0.005	0.009	0.0	0.005	0.0	0.0	0.007	0.0	0.0	0.0	0.154	0.0	0.0	0.0
chr7	2213848	2214406	10891016	10891035	Heart-Cardio	chr7:2213848-2214406	U	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.032	0.0	0.0	0.0	0.002	0.856	0.002	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.003	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.002	0.003
chr7	2244847	2244977	10891915	10891925	Blood-Mono+Macro	chr7:2244847-2244977	U	0.05	0.005	0.066	0.073	0.604	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.003	0.0	0.031	0.006	0.0	0.0	0.002	0.0	0.0	0.002	0.013	0.0	0.0	0.01	0.017	0.0	0.004	0.0	0.0	0.0	0.0	0.083	0.0	0.053	0.0	0.0	0.0
chr7	2329372	2329526	10894433	10894440	Eryth-prog	chr7:2329372-2329526	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.926	0.0	0.0	0.002	0.002	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.02	0.004	0.0	0.0
chr7	2338354	2338930	10894614	10894628	Ovary-Ep	chr7:2338354-2338930	U	0.005	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.004	0.02	0.004	0.007	0.0	0.003	0.015	0.045	0.082	0.0	0.001	0.001	0.0	0.013	0.0	0.002	0.0	0.0	0.002	0.0	0.8	0.0	0.0	0.013	0.0	0.0	0.0	0.004	0.034	0.003	0.007	0.0
chr7	2375812	2376033	10895608	10895615	Pancreas-Acinar	chr7:2375812-2376033	U	0.007	0.0	0.0	0.0	0.0	0.023	0.003	0.051	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.012	0.0	0.0	0.0	0.002	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.944	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.005	0.014	0.0
chr7	2433863	2434140	10897107	10897128	Lung-Ep-Alveo	chr7:2433863-2434140	U	0.0	0.0	0.004	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.002	0.0	0.028	0.0	0.0	0.0	0.001	0.0	0.006	0.0	0.0	0.688	0.0	0.0	0.005	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	2434160	2434623	10897128	10897141	Lung-Ep-Alveo	chr7:2434160-2434623	U	0.019	0.017	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.014	0.037	0.026	0.0	0.023	0.0	0.09	0.009	0.0	0.018	0.056	0.0	0.0	0.006	0.0	0.911	0.215	0.008	0.0	0.084	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.005	0.021	0.065
chr7	2585460	2585575	10901557	10901566	Pancreas-Delta	chr7:2585460-2585575	U	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.019	0.001	0.019	0.025	0.0	0.0	0.0	0.0	0.01	0.0	0.012	0.0	0.008	0.03	0.215	0.0	0.0	0.0	0.096	0.5	0.736	0.0	0.0	0.0	0.0	0.0	0.004	0.0
chr7	2765170	2765273	10906680	10906689	Thyroid-Ep	chr7:2765170-2765273	U	0.0	0.024	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.725
chr7	2834922	2834987	10907870	10907877	Blood-Granul	chr7:2834922-2834987	U	0.0	0.0	0.0	0.712	0.04	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.003	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.143	0.0	0.0	0.0
chr7	2845363	2845407	10908161	10908166	Small-Int-Ep	chr7:2845363-2845407	U	0.0	0.0	0.0	0.0	0.006	0.0	0.001	0.0	0.0	0.06	0.055	0.0	0.0	0.002	0.0	0.129	0.0	0.057	0.075	0.0	0.005	0.013	0.015	0.0	0.0	0.0	0.0	0.006	0.0	0.005	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.947	0.004	0.013
chr7	2908259	2908597	10909350	10909367	Blood-B	chr7:2908259-2908597	U	0.006	0.0	0.629	0.0	0.006	0.0	0.0	0.012	0.0	0.0	0.002	0.044	0.0	0.014	0.0	0.089	0.0	0.0	0.004	0.004	0.0	0.004	0.0	0.0	0.0	0.0	0.003	0.0	0.004	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.019	0.0
